Food Name,MAE,RMSE,Next Month 1 Prediction,Next Month 2 Prediction
Aaram 100% Fruit Juice,2325788.62306799,2657888.372700627,5549142.696813941,5250914.572357178
Chashi Aromatic Chinigura Rice,2248150.6849668566,2572389.801273275,4884254.859895229,4831712.422867298
Chopstick Instant Noodles,2154347.540387252,2540127.9388101078,5040839.673351169,5005311.583419204
Chopstick Ramen,2129536.1084397053,2513157.6974722603,5501878.843251675,5483801.153804213
Radhuni Bar-B-Q Masala,2426206.1148073226,2696313.181014698,5668681.30911684,5601793.31673944
Radhuni Beef Masala,2176777.7865270902,2525582.3851099517,5721977.571133852,5674886.689125061
Radhuni Biryani Masala,2282089.0717182136,2637778.3865695973,5707319.609962463,5786227.028284788
Radhuni Borhani Masala,2490564.78694742,2896610.3072303073,6424999.650578976,6555262.724782944
Radhuni Butter Chicken Masala,2257953.298584844,2709456.9216466234,4959894.0920398235,4927665.934376955
Radhuni Chatpati Masala,2182063.6771722506,2529354.9655912034,5525367.185377024,5599674.347743981
Radhuni Chicken Masala,2277425.8176023536,2596937.7000266872,5647767.558654726,5705270.917697191
Radhuni Chicken Tandoori Masala,2159238.2408457077,2474204.2901730356,5469809.0103513,5822729.094308853
Radhuni Chilli Flakes,2320174.9601519704,2641182.7755182283,4917300.986647248,4803443.1884794235
Radhuni Chilli Powder,2500255.4745231825,2848800.8134596543,5718324.800421238,5886272.862206936
Radhuni Coriander Powder,2337489.5422866126,2706341.4358992074,6061760.926089525,6157170.463777542
Radhuni Cumin Powder,2386521.7067415337,2715421.536362987,5697204.053543806,6010365.528697729
Radhuni Custard Powder,2288992.200079762,2626667.8739687516,6119881.105623484,6113100.752954721
Radhuni Falooda Mix,2236518.6944603347,2684840.8005355624,4994196.029907703,4917403.865085125
Radhuni Firni Mix,2294229.426503599,2681272.7328729914,5300162.816865981,5296778.601019442
Radhuni Fish Curry Masala,2409628.121251948,2725287.706727765,5962244.511618733,5564855.249617279
Radhuni Garam Masala,2296484.4314210424,2648459.446084465,4904273.393298268,5039715.028437138
Radhuni Haleem Mix,2275855.6335490565,2679026.0630766586,5748380.184214592,5841386.531206965
Radhuni Hyderabadi Biryani Masala,2380980.851890603,2726319.0523139187,5172561.814851999,5203127.749771833
Radhuni Jali Kebab Masala,2050440.0586727823,2423499.666564981,5650547.075494051,5730947.175574601
Radhuni Jorda Mix,2335944.1367812017,2640543.915031795,5850561.3055025935,5676495.46761924
Radhuni Kabab Masala,2312617.8294038326,2683604.3842864153,4998544.974756956,5015471.069833517
Radhuni Kachchi Biriyani Masala,2250560.8492673878,2594247.0606412003,5332751.01407516,5185854.898456216
Radhuni Kala Bhuna Masala,2297373.6724706762,2660512.9106978555,5666756.888611913,5726710.694421172
Radhuni Kasundi,,,,
Radhuni Kheer Mix,2293878.0894892397,2661051.1633342006,5725196.460062981,5950009.147197723
Radhuni Khichuri Mix,2064630.4940294623,2508837.733916762,4776245.772181511,4622283.23330164
Radhuni Korma Masala,2461489.7501326683,2775158.0265001175,5968515.331219554,6050790.989737034
Radhuni Meat Curry Masala,2186997.4555984694,2583924.2507752148,5660429.797825173,5450066.625572741
Radhuni Mejbani Beef Masal,2331332.1221811543,2705053.1818533777,6096178.156991005,6240190.418011904
Radhuni Panchforan,2253005.288223606,2566924.0991112418,5710390.044337392,5878163.391191602
Radhuni Premium Ghee,2399471.5176717564,2738667.18198398,5779858.185931683,5972359.804693699
Radhuni Pure Mustard Oil,2183419.4921732284,2550327.8843001355,5993365.106142998,6053488.076121092
Radhuni Roast Masala,2118491.8472932302,2492800.370702798,5414465.971543789,5386021.889324069
Radhuni Shadmishali,2303288.40340426,2683702.021349716,5346903.570529342,5155685.266265392
Radhuni Shemai,,,,
Radhuni Soy Sauce,2384373.712528286,2718004.667440451,4890096.00770545,4706638.860501289
Radhuni Sunflower Oil,2126995.8811398516,2467033.7662574877,5844880.821025848,5963955.900115967
Radhuni Tehari Masala,2182814.536395357,2528888.986117887,5216425.517920136,5216269.772226691
Radhuni Turmeric Powder,2115005.6134533035,2446273.7443655864,5467408.769295454,5907224.595379591
Radhuni White Vinegar,2267919.9227606775,2592927.1499085454,5834652.727932692,5862561.218932152
Red Chilli Sauce,2296906.7472812524,2604814.136611561,6009591.045804858,5713544.8391240835
Ruchi Alubukhara Pickle,2158315.08561254,2569690.4902322483,6012753.747021437,6071173.655137062
Ruchi BBQ Chanachur,2137912.018744872,2533704.758525707,6228615.052520037,5935709.585258365
Ruchi Boroi Chutney,2447767.199174035,2769159.981361852,5646182.62363562,5571193.179714382
Ruchi Boroi Pickle,2075551.6658709012,2470961.370753341,5468522.649107777,5625403.4150417745
Ruchi Cashew Nut,2231843.60361078,2575935.5404701997,5849927.33768934,5770986.865660191
Ruchi Chalta Pickle,2266828.3756388244,2548293.3802769342,5432434.990287125,5495015.02661553
Ruchi Chanachur Classic,2308781.143049883,2685468.121372024,5814883.566830397,5752349.0976650715
Ruchi Chira Bhaja,2105604.08903614,2422337.56087279,5635755.786622047,5631342.932228565
Ruchi Fried Dal,2246605.2369723595,2613700.4039853453,6438981.401121616,6797523.238772392
Ruchi Garlic Pickle,2542974.649765505,2878678.61677271,5991684.921143413,5916099.329513788
Ruchi Garlic Sauce,2256093.4373610616,2619374.8016681634,5582864.508736253,5695460.539594173
Ruchi Hot Chanachur,2245217.0190262618,2591558.0952862576,5830964.354284763,5951406.934412241
Ruchi Hot Tomato Sauce,2195011.7073534075,2537808.9690612173,5049058.935073259,5287672.333136126
Ruchi Jhalmuri,2288349.071108185,2632536.485486279,5765724.428895235,5961603.748582602
Ruchi Jhuribhaja,2369771.3356415457,2685397.519994075,5623890.826094091,5473878.575196862
Ruchi Mango Pickle,2227219.0084691453,2633688.272738591,4790659.58203721,4743000.321807146
Ruchi Mixed Fruit Jam,2440343.3631754466,2731552.8680574214,6134406.93093586,6366713.995930195
Ruchi Mixed Pickle,2257973.17385289,2603772.011516999,5527255.234700322,5466325.777611852
Ruchi Olive Pickle,2066205.984731928,2406986.527369113,5692695.328896463,5739130.108465135
Ruchi Orange Jam,2452675.1222179146,2812216.546996753,5235815.657020196,5367816.184608232
Ruchi Potato Crackers - Thai Sweet Chili,2174317.2508276426,2508645.494510081,5291201.439771026,5503087.552822977
Ruchi Potato Crackers Bar-B-Q,2301066.191998476,2637907.1590364035,5646889.040415049,5577241.7220059335
Ruchi Premium Mix Chanachur,2215239.639288916,2561612.681309605,5214232.898967624,5095291.668659568
Ruchi Sweet Chili Sauce,2101989.86641684,2463819.524673574,5502897.386973456,5477186.903959267
Ruchi Tamarind Chutney,2138785.223210822,2511532.038422937,5456244.364031076,5443118.62994802
Ruchi Tamarind Sauce,2190687.0400736853,2560746.080194657,5472718.930863619,5604964.737778902
Ruchi Tomato Ketchup,2521304.3833748475,2841656.7542582825,5188922.585712552,5131889.496811628
